Resident Evil 2,2019,Survival horror,Capcom,91
Sekiro: Shadows die twice,2019,Action adventure,Activision,90
Disco Elysium,2019,RPG,ZA/UM,91
Devil May Cry 5,2019,Hack and slash,Capcom,89
Star Wars Jedi: Fallen Order,2019,Action adventure,EA,81
Remnant: From the Ashes,2019,TPS soulslike,Perfect World Entertainment,81
Borderlands 3,2019,Looter shooter,2K,82
Death Stranding,2019,Strand game,Kojima productions,82
Control,2019,TPS,505 Games,82
Crash Team Racing: Nitro-Fueled,2019,Arcade racing,Activision,83
Apex Legends,2019,Battle Royal,EA games,89
Mortal Kombat,2019,Fighter,Warner Bros.,82
The Outer Worlds,2019,RPG,Obsidian,86
A Plague Tale: Innocence,2019,Action adventure,Focus Home Interactive,81
Metro Exodus,2019,FPS,Deep silver,82
World of Warcraft Classic,2019,MMORPG,Blizzard,81
